"Name"	"Measurement 2"
"Description"	""
"Date"	"2/25/2025 2:05:30 PM"
"Voltage(kV)"	"50"
"Current(uA)"	"111"
"Measurement time(s)"	"100"
"Dead time(%)"	"28.74"
"CountRate"	"154674.2"
"Processing Time"	"Process 2"
"Filter"	"None"
"Collimator"	"3 mm"
"Channel"	"4096"
"37.71"	"428"
"37.72"	"430"
"37.73"	"444"
"37.74"	"407"
"37.75"	"393"
"37.76"	"395"
"37.77"	"428"
"37.78"	"399"
"37.79"	"435"
"37.80"	"436"
"37.81"	"442"
"37.82"	"452"
"37.83"	"410"
"37.84"	"429"
"37.85"	"434"
"37.86"	"426"
"37.87"	"425"
"37.88"	"433"
"37.89"	"414"
"37.90"	"397"
"37.91"	"393"
"37.92"	"391"
"37.93"	"406"
"37.94"	"389"
"37.95"	"389"
"37.96"	"410"
"37.97"	"427"
"37.98"	"439"
"37.99"	"420"
"38.00"	"402"
"38.01"	"427"
"38.02"	"403"
"38.03"	"385"
"38.04"	"423"
"38.05"	"414"
"38.06"	"381"
"38.07"	"410"
"38.08"	"370"
"38.09"	"431"
"38.10"	"405"
"38.11"	"447"
"38.12"	"405"
"38.13"	"378"
"38.14"	"395"
"38.15"	"394"
"38.16"	"387"
"38.17"	"397"
"38.18"	"406"
"38.19"	"394"
"38.20"	"373"
"38.21"	"393"
"38.22"	"399"
"38.23"	"409"
"38.24"	"419"
"38.25"	"403"
"38.26"	"397"
"38.27"	"426"
"38.28"	"417"
"38.29"	"400"
"38.30"	"400"
"38.31"	"401"
"38.32"	"408"
"38.33"	"403"
"38.34"	"403"
"38.35"	"396"
"38.36"	"408"
"38.37"	"397"
"38.38"	"376"
"38.39"	"401"
"38.40"	"389"
"38.41"	"390"
"38.42"	"373"
"38.43"	"367"
"38.44"	"380"
"38.45"	"394"
"38.46"	"405"
"38.47"	"383"
"38.48"	"375"
"38.49"	"368"
"38.50"	"389"
"38.51"	"360"
"38.52"	"369"
"38.53"	"409"
"38.54"	"387"
"38.55"	"394"
"38.56"	"385"
"38.57"	"375"
"38.58"	"409"
"38.59"	"385"
"38.60"	"415"
"38.61"	"375"
"38.62"	"362"
"38.63"	"389"
"38.64"	"376"
"38.65"	"360"
"38.66"	"370"
"38.67"	"372"
"38.68"	"360"
"38.69"	"358"
"38.70"	"393"
"38.71"	"394"
"38.72"	"355"
"38.73"	"375"
"38.74"	"391"
"38.75"	"372"
"38.76"	"366"
"38.77"	"386"
"38.78"	"378"
"38.79"	"373"
"38.80"	"357"
"38.81"	"352"
"38.82"	"359"
"38.83"	"363"
"38.84"	"378"
"38.85"	"382"
"38.86"	"377"
"38.87"	"354"
"38.88"	"339"
"38.89"	"372"
"38.90"	"381"
"38.91"	"379"
"38.92"	"361"
"38.93"	"342"
"38.94"	"346"
"38.95"	"363"
"38.96"	"346"
"38.97"	"348"
"38.98"	"338"
"38.99"	"342"
"39.00"	"380"
"39.01"	"359"
"39.02"	"369"
"39.03"	"368"
"39.04"	"369"
"39.05"	"357"
"39.06"	"330"
"39.07"	"345"
"39.08"	"340"
"39.09"	"348"
"39.10"	"333"
"39.11"	"363"
"39.12"	"374"
"39.13"	"349"
"39.14"	"354"
"39.15"	"353"
"39.16"	"358"
"39.17"	"347"
"39.18"	"365"
"39.19"	"350"
"39.20"	"346"
"39.21"	"352"
"39.22"	"323"
"39.23"	"326"
"39.24"	"338"
"39.25"	"351"
"39.26"	"370"
"39.27"	"337"
"39.28"	"331"
"39.29"	"360"
"39.30"	"329"
"39.31"	"338"
"39.32"	"360"
"39.33"	"340"
"39.34"	"387"
"39.35"	"363"
"39.36"	"369"
"39.37"	"362"
"39.38"	"328"
"39.39"	"345"
"39.40"	"338"
"39.41"	"325"
"39.42"	"329"
"39.43"	"359"
"39.44"	"349"
"39.45"	"344"
"39.46"	"357"
"39.47"	"323"
"39.48"	"342"
"39.49"	"340"
"39.50"	"336"
"39.51"	"328"
"39.52"	"331"
"39.53"	"356"
"39.54"	"351"
"39.55"	"323"
"39.56"	"304"
"39.57"	"334"
"39.58"	"327"
"39.59"	"322"
"39.60"	"332"
"39.61"	"331"
"39.62"	"313"
"39.63"	"322"
"39.64"	"333"
"39.65"	"315"
"39.66"	"364"
"39.67"	"343"
"39.68"	"333"
"39.69"	"329"
"39.70"	"333"
"39.71"	"334"
"39.72"	"329"
"39.73"	"308"
"39.74"	"338"
"39.75"	"351"
"39.76"	"345"
"39.77"	"342"
"39.78"	"352"
"39.79"	"333"
"39.80"	"313"
"39.81"	"322"
"39.82"	"321"
"39.83"	"307"
"39.84"	"334"
"39.85"	"332"
"39.86"	"328"
"39.87"	"344"
"39.88"	"349"
"39.89"	"331"
"39.90"	"349"
"39.91"	"370"
"39.92"	"336"
"39.93"	"333"
"39.94"	"336"
"39.95"	"318"
"39.96"	"313"
"39.97"	"338"
"39.98"	"320"
"39.99"	"358"
"40.00"	"342"
"40.01"	"352"
"40.02"	"334"
"40.03"	"334"
"40.04"	"309"
"40.05"	"309"
"40.06"	"311"
"40.07"	"312"
"40.08"	"309"
"40.09"	"347"
"40.10"	"340"
"40.11"	"335"
"40.12"	"337"
"40.13"	"346"
"40.14"	"354"
"40.15"	"337"
"40.16"	"314"
"40.17"	"303"
"40.18"	"332"
"40.19"	"335"
"40.20"	"346"
"40.21"	"372"
"40.22"	"368"
"40.23"	"356"
"40.24"	"339"
"40.25"	"345"
"40.26"	"321"
"40.27"	"333"
"40.28"	"338"
"40.29"	"329"
"40.30"	"321"
"40.31"	"310"
"40.32"	"362"
"40.33"	"361"
"40.34"	"332"
"40.35"	"330"
"40.36"	"321"
"40.37"	"329"
"40.38"	"312"
"40.39"	"328"
"40.40"	"314"
"40.41"	"311"
"40.42"	"313"
"40.43"	"312"
"40.44"	"327"
"40.45"	"309"
"40.46"	"326"
"40.47"	"291"
"40.48"	"299"
"40.49"	"320"
"40.50"	"299"
"40.51"	"313"
"40.52"	"331"
"40.53"	"332"
"40.54"	"311"
"40.55"	"312"
"40.56"	"292"
"40.57"	"290"
"40.58"	"304"
"40.59"	"296"
"40.60"	"312"
"40.61"	"299"
"40.62"	"285"
"40.63"	"292"
"40.64"	"287"
"40.65"	"284"
"40.66"	"294"
"40.67"	"305"
"40.68"	"310"
"40.69"	"306"
"40.70"	"282"
"40.71"	"293"
"40.72"	"272"
"40.73"	"298"
"40.74"	"309"
"40.75"	"275"
"40.76"	"272"
"40.77"	"276"
"40.78"	"285"
"40.79"	"298"
"40.80"	"278"
"40.81"	"309"
"40.82"	"274"
"40.83"	"276"
"40.84"	"281"
"40.85"	"282"
"40.86"	"263"
"40.87"	"253"
"40.88"	"249"
"40.89"	"265"
"40.90"	"246"
"40.91"	"265"
"40.92"	"269"
"40.93"	"268"
"40.94"	"267"
"40.95"	"251"
